Item Catagory,Item Description,Item Name,Sell
Tools,,OX Pro Adjustable Tube Cutter 3 - 35mm,31.95
Tools,,"OX Pro Aluminium Hawk - 13"" X 13""",25.95
Tools,,OX Pro Aluminium Rafters Square - 180mm,10.95
Tools,,"OX Pro Bent Long Nose Pliers - 200mm (8"")",17.95
Tools,,"OX Pro Bolt Cutters 600MM / 24""",36.95
Tools,,OX Pro Bow Saw 21 inch / 533mm,20.95
Tools,,OX Pro Bow Saw Replacement Blade 21 inch / 533mm,2.95
Tools,,OX Pro Brick Carrier,27.50
Tools,,OX Pro Brick Hammer - 24 oz,27.95
Tools,,"OX Pro Brick Joint Raker 8½"" X 3""",9.95
Tools,,"OX Pro Brick Jointer 3/8"" X ½"" / 10 X 13mm",5.50
Tools,,"OX Pro Brick Jointer 5/8"" X ¾"" / 16 X 19mm",5.50
Tools,,"OX Pro Brick Jointer ½"" X 5/8"" / 13 X 16mm",5.50
Tools,,"OX Pro Brick Jointer ¾"" X 7/8"" / 19 X 22mm",5.95
Tools,,"OX Pro Brick Trowel Philadelphia Pattern - 10"" / 250mm",36.95
Tools,,"OX Pro Brick Trowel Philadelphia Pattern - 11"" / 280mm",30.95
Tools,,"OX Pro Brick Trowel Philadelphia Pattern - 12"" / 300mm",30.95
Tools,,"OX Pro Bucket Trowel - Carbon Steel - 7"" / 180mm",8.95
Tools,,"OX Pro Bucket Trowel - Stainless Steel - 7"" / 180mm",13.30
Tools,,OX Pro Carpenters Square & Angle Finder 300mm / 12in,12.95
Tools,,"OX Pro Cement Finishing Trowel - 16"" / 400mm",29.95
Tools,,OX Pro Chalk Refill 226g - Blue,4.50
Tools,,OX Pro Chalk Refill 226g - Red,4.50
Tools,,"OX Pro Claw Bar 10"" / 250mm",20.15
Tools,,OX Pro Claw Hammer - 16 oz,25.95
Tools,,OX Pro Claw Hammer - 20 oz,26.95
Tools,,OX Pro Club Hammer - 4 lb,32.95
Tools,,"OX Pro Combination Pliers - 180mm (7"")",16.95
Tools,,OX Pro Copper Pipe Cutter 15mm,14.95
Tools,,OX Pro Copper Pipe Cutter 22mm,16.50
Tools,,"OX Pro Diagonal Cutting Pliers - 160mm (6"")",18.95
Tools,,OX Pro Dry Wall Internal Corner Trowel 102 X 127mm,9.95
Tools,,"OX Pro Dry Wall Scarifier 250mm / 10""",12.95
Tools,,OX Pro Fibreglass Handle Claw Hammer - 20 oz,13.95
Tools,,OX Pro Fixed Blade Folding Knife,9.95
Tools,,"OX Pro Gauging Trowel - 7"" / 180mm",13.95
Tools,,"OX Pro Hand Saw 500mm / 20""",14.50
Tools,,"OX Pro Hand Saw 550mm / 22""",14.95
Tools,,OX Pro Harling Trowel - 165mm X 165mm,12.95
Tools,,OX Pro Heavy Duty 20L Flexi Tub,7.95
Tools,,OX Pro Heavy Duty 42L Flexi Tub,9.95
Tools,,OX Pro Heavy Duty 73L Flexi Tub,24.95
Tools,,OX Pro Heavy Duty Aviation Snips Left Handed (Red),20.50
Tools,,OX Pro Heavy Duty Aviation Snips Right Handed (Green),20.50
Tools,,OX Pro Heavy Duty Aviation Snips Straight (Yellow),20.50
Tools,,"OX Pro Heavy Duty Bar Clamp - 12"" / 300mm",24.95
Tools,,OX Pro Heavy Duty Multibit Ratchet Screwdriver,17.50
Tools,,OX Pro Heavy Duty Retractable Knife,14.25
Tools,,"OX Pro Heavy Duty Scraper 5""/127mm, 18"" handle & Hammer End",23.95
Tools,,OX Pro Heavy Duty Sealant Gun 400ml,22.95
Tools,,OX Pro Heavy Duty Wood Chisel - 10mm,12.95
Tools,,OX Pro Heavy Duty Wood Chisel - 13mm,13.05
Tools,,OX Pro Heavy Duty Wood Chisel - 16mm,13.25
Tools,,OX Pro Heavy Duty Wood Chisel - 19mm,13.50
Tools,,OX Pro Heavy Duty Wood Chisel - 22mm,13.75
Tools,,OX Pro Heavy Duty Wood Chisel - 25mm,13.95
Tools,,OX Pro Heavy Duty Wood Chisel - 32mm,14.95
Tools,,OX Pro Heavy Duty Wood Chisel - 38mm,15.95
Tools,,OX Pro Heavy Duty Wood Chisel - 6mm,12.75
Tools,,"OX Pro High Tension Hacksaw 12""",25.50
Tools,,OX Pro Joint Knife - 102mm,8.05
Tools,,OX Pro Joint Knife - 127mm,8.95
Tools,,OX Pro Joint Knife - 152mm,9.95
Tools,,OX Pro Joint Knife - 50mm,6.95
Tools,,OX Pro Joint Knife - 76mm,7.95
Tools,,OX Pro Level 1200mm,52.95
Tools,,OX Pro Level 1800mm,79.95
Tools,,OX Pro Level 2000mm,105.00
Tools,,OX Pro Level 600mm,42.95
Tools,,OX Pro Level 900mm,48.10
Tools,,"OX Pro Line Pins - 2pk 6"" / 152mm",6.50
Tools,,OX Pro Locking Pliers 9in/230mm,17.95
Tools,,"OX Pro Long Nose Pliers - 200mm (8"")",17.50
Tools,,OX Pro M14 Mixing Paddle - 135 x 650mm Negative Helix,26.95
Tools,,OX PRO TILE LEVEL SYSTEM - 100 WEDGES,16.95
Tools,,OX Pro Tile Level System 2 x 22mm Spacer,16.95
Tools,,OX Pro Tile Level System 3 x 22mm Spacer,18.95
Tools,,OX Pro Tile Level System 5 x 25mm Spacer,18.95
Tools,,"OX Pro Torpedo Level 9"" / 230mm",21.95
Tools,,OX Pro Tough 15L Bucket,6.50
Tools,,OX Pro Tough Nylon Braided Builders Line 105m / 350ft - Cyan,10.95
Tools,,"OX Pro Tough Torpedo Level 10"" / 250mm",39.95
Tools,,"OX Pro Tuck Pointer 6¾ x 1"" / 25mm",8.05
Tools,,"OX Pro Tuck Pointer 6¾"" x 3/8"" / 10mm",7.95
Tools,,"OX Pro Tuck Pointer 6¾"" x ¼"" / 8mm",7.95
Tools,,"OX Pro Tuck Pointer 6¾"" x ½"" / 12mm",7.95
Tools,,"OX Pro Tuck Pointer 6¾"" x ¾""/ 19mm",8.05
Tools,,OX Pro UltraFlex Finishing Trowel 14in / 355 x 110 mm,37.95
Tools,,OX Pro UltraFlex Finishing Trowel 16in / 405 x 110 mm,40.95
Tools,,"OX Pro Waterpump Pliers 250mm (10"")",21.95
Tools,,OX Pro Wide Head End Cutting Nippers - 200mm,22.95
Tools,,"OX Pro Wire Stripper Pliers - 160mm (6"")",19.95
Tools,,"OX Rain Suit - Black, Size Large",19.95
Tools,,"OX Rain Suit - Black, Size X Large",19.95
Tools,,OX Rubber Line Block,2.95
Tools,,OX Safety Glasses - Clear,3.95
Tools,,OX Safety Glasses - Smoked,3.95
Tools,,OX Safety Wellington Boot - Size 10,26.95
Tools,,OX Safety Wellington Boot - Size 11,26.95
Tools,,OX Safety Wellington Boot - Size 7,26.95
Tools,,OX Safety Wellington Boot - Size 8,26.95
Tools,,OX Safety Wellington Boot - Size 9,26.95
Tools,,OX Semi Flex Plastic Replacement Blades Pack 2 - 16 Inch,22.50
Tools,,OX Semi Flex Plastic Replacement Blades Pack 2 - 18 Inch,24.00
Tools,,OX Standard Ear Defenders - SNR 25DB,3.95
Tools,,OX Standard Safety Helmet - White,4.95
Tools,,OX Thermal Grip Gloves - Size 10 (XL),3.95
Tools,,OX Thermal Grip Gloves - Size 9 (L),3.95
Tools,,OX Trade 10m Tape Measure,9.95
Tools,,OX Trade 15L Black Bucket,2.95
Tools,,OX Trade 5m Tape Measure,3.50
Tools,,OX Trade 8m Tape Measure,4.95
Tools,,OX Trade Black Rubber Mallet - 16 oz,5.50
Tools,,OX Trade Black Rubber Mallet - 24 oz,5.95
Tools,,OX Trade Black Rubber Mallet - 32 oz,6.50
Tools,,"OX Trade Brick Bolster - 2 1/4"" / 58mm",5.95
Tools,,"OX Trade Brick Bolster - 3"" / 75mm",6.50
Tools,,"OX Trade Brick Bolster - 4"" / 100mm",7.95
Tools,,"OX Trade Brick Bolster With Guard - 2 ¼"" / 58mm",7.50
Tools,,"OX Trade Brick Bolster With Guard - 3"" / 75mm",8.95
Tools,,"OX Trade Brick Bolster With Guard - 4"" / 100mm",10.95
Tools,,"OX Trade Bucket Trowel - Wooden Handle 7"" / 180mm",3.95
Tools,,"OX Trade Cold Chisel - 1"" x 10"" / 25mm x 250mm",6.50
Tools,,"OX Trade Cold Chisel - 1"" x 12"" / 25mm x 300mm",6.95
Tools,,"OX Trade Cold Chisel - 1"" x 18"" / 25mm x 450mm",9.95
Tools,,"OX Trade Cold Chisel - ½"" X 6"" / 13mm x 150mm",1.95
Tools,,"OX Trade Cold Chisel - ¾"" X 10"" / 20mm x 250mm",3.75
Tools,,"OX Trade Cold Chisel - ¾"" X 12"" / 20mm x 300mm",3.95
Tools,,"OX Trade Cold Chisel - ¾"" X 18"" / 20mm x 450mm",6.50
Tools,,"OX Trade Cold Chisel - ¾"" X 8"" / 20mm x 200mm",3.50
Tools,,OX TRADE CROSS SHAPED TILE SPACERS (250),2.95
Tools,,OX TRADE CROSS SHAPED TILE SPACERS (250),2.95
Tools,,OX TRADE CROSS SHAPED TILE SPACERS (250),2.95
Tools,,OX Trade Double End Scutch Hammer - 28 oz,16.95
Tools,,OX Trade Drywall Rasp 250mm,15.95
Tools,,OX Trade Feather Edge 1200mm / 4`,29.95
Tools,,OX Trade Feather Edge 1800mm / 6`,41.95
Tools,,OX Trade Fibreglass Handle Club Hammer - 2.5 lb,11.50
Tools,,OX Trade Fibreglass Handle Club Hammer - 4 lb,14.95
Tools,,OX Trade Fibreglass Handle Sledge Hammer - 10 lb,35.95
Tools,,OX Trade Fibreglass Handle Sledge Hammer - 14 lb,37.95
Tools,,OX Trade Fibreglass Handle Sledge Hammer - 7 lb,26.95
Tools,,"OX Trade Gauging Trowel - Wooden Handle 7"" / 180mm",3.95
Tools,,OX Trade Heavy Duty Chalk Line Reel - 30m,8.95
Tools,,OX Trade Heavy Duty Retractable Utility Knife,7.95
Tools,,"OX Trade Jab Saw - 6.5"" / 165mm & Holster Pack",10.50
Tools,,OX Trade Level 1200mm,29.95
Tools,,OX Trade Level 1800mm,38.95
Tools,,OX Trade Level 600mm,20.95
Tools,,OX Trade Level 900mm,24.95
Tools,,OX Trade Manhole Cover Keys,8.50
Tools,,OX Trade Medium Red Carpenters Pencils 10 pk,5.25
Tools,,OX TRADE NOTCHED STAINLESS STEEL TROWEL,10.95
Tools,,OX TRADE NOTCHED STAINLESS STEEL TROWEL,10.95
Tools,,OX Trade Open Reel Tape Measure - 50m / 165ft,28.95
Tools,,OX Trade Plastic Finishing Trowel 16in / 405mm,18.95
Tools,,OX Trade Plugging Chisel - 230mm X 6mm,5.50
Tools,,"OX Trade Pointing Trowel - Wooden Handle 11"" / 280mm",12.95
Tools,,"OX Trade Pointing Trowel - Wooden Handle 6"" / 152mm",2.95
Tools,,OX Trade Pump Action Pressure Sprayer - 5 Litre,18.95
Tools,,OX Trade Radiator Key - 3pack,2.05
Tools,,OX Trade Render Scraper 250 x 130mm,11.95
Tools,,OX Trade Retractable Knife,5.99
Tools,,OX Trade Snap Off Knife 18mm,7.95
Tools,,OX Trade Solid Forged 4 Prong Fork,26.95
Tools,,OX Trade Solid Forged Cable Layinh Shovel,26.95
Tools,,OX Trade Solid Forged Draining Shovel,26.95
Tools,,OX Trade Solid Forged Square Mouth Shovel,18.95
Tools,,OX Trade Solid Forged Taper Mouth Shovel,21.95
Tools,,OX Trade Solid Forged Treaded Digging Spade,26.95
Tools,,OX Trade Solid Forged Trenching Shovel,18.95
Tools,,OX TRADE TILE CLEANER (120x250MM),13.70
Tools,,OX Trade Torpedo Level 230mm,10.95
Tools,,OX TRADE WASH KIT (24L),39.95
Tools,,"OX Trade Wrecking Bar - 18"" / 450mm",5.50
Tools,,"OX Trade Wrecking Bar - 24"" / 600mm",7.95
Tools,,OX Twin Filter Cartridges in Hang bag - ABEK1 Filters,19.95
Tools,,OX Twin Filter Cartridges in Hang bag - P2 Filters,9.95
Tools,,OX Twin Filter Cartridges in Hang bag - P3 Filters,16.50
Tools,,OX Type 5/6 Disposable Coverall - Size L,4.95
Tools,,OX Type 5/6 Disposable Coverall - Size XL,4.95
Tools,,"OX Wood Cutting Circular Saw Blade 160/20mm, 20 Teeth ATB",8.95
Tools,,"OX Wood Cutting Circular Saw Blade 160/20mm, 40 Teeth ATB",12.95
Tools,,"OX Wood Cutting Circular Saw Blade 184/30mm, 28 Teeth ATB",17.95
Tools,,"OX Wood Cutting Circular Saw Blade 184/30mm, 40 Teeth ATB",19.95
Tools,,"OX Wood Cutting Circular Saw Blade 190/30mm, 20 Teeth ATB",17.50
Tools,,"OX Wood Cutting Circular Saw Blade 190/30mm, 40 Teeth ATB",20.95
Tools,,"OX Wood Cutting Circular Saw Blade 210/30mm, 40 Teeth ATB",22.95
Tools,,"OX Wood Cutting Circular Saw Blade 235/30mm, 28 Teeth ATB",26.95
Tools,,"OX Wood Cutting Circular Saw Blade 235/30mm, 40 Teeth ATB",28.95
Tools,,"OX Wood Cutting Thin Kerf Circular Saw Blade 165/20mm, 24 Te",10.95
Tools,,"OX Wood Cutting Thin Kerf Circular Saw Blade 165/20mm, 40 Te",13.95
Tools,,HAMILTON PRESTIGE PAINT BRUSH PURE SYNTHETIC 25MM,4.12
Tools,,HAMILTON PRESTIGE PAINT BRUSH PURE SYNTHETIC 38MM,5.76
Tools,,HAMILTON PRESTIGE PAINT BRUSH PURE SYNTHETIC 50MM,8.24
Tools,,HAMILTON PRESTIGE PAINT BRUSH PURE SYNTHETIC 75MM,14.84
Tools,,ROLLER AND TRAY SET 112MM,3.50
Tools,,ROLLER AND TRAY SET 225MM,4.95
Tools,,100MM ALUMINIUM FOIL TAPE,12.95
Tools,,50MM ALUMINIUM FOIL TAPE,8.95
Tools,,50MM MASKING TAPE 50MTR,4.95
Tools,,GAFFA TAPE SILVER 50MM X 50M,4.95
Tools,,130CM SWAN NECK SHOVEL,17.95
Tools,,330mm BROOM HEAD & HANDLE,6.95
Tools,,450mm BROOM HEAD & HANDLE,8.95
Tools,,600mm BROOM HEAD & HANDLE,10.95
Tools,,BUILDERS SHOVEL,14.95
Tools,,Contractor 85L Black Pneumatic Wheelbarrow,49.95
Tools,,DIGGING BAR 1750MM,38.95
Tools,,DIGGING HOE,14.95
Tools,,IRWIN JACK SAW 880 HARDPOINT 500MM,9.95
Tools,,MIXING BATH TUB,28.95
Tools,,MIXING TRAY,18.95
Tools,,PICK AXE HANDLE,10.95
Tools,,PICK AXE HEAD,10.95
Tools,,POST HOLE DIGGER,36.95
Tools,,RUBBLE BAGS,0.29
Tools,,TAMPER FORGED,29.95
Tools,,TARMAC RAKE FORGED,24.95
Tools,,"OX Wood Cutting Circular Saw Blade 235/30mm, 40 Teeth ATB",13.37
Tools,,"OX Wood Cutting Thin Kerf Circular Saw Blade 165/20mm, 24 Te",4.93
Tools,,"OX Wood Cutting Thin Kerf Circular Saw Blade 165/20mm, 40 Te",6.52
Tools,,Spectrum Superior Turbo Dia Blade - Multi-Steel - 115/22.23m,12.45
Tools,,Spectrum Superior Turbo Dia Blade - Multi-Steel - 230/22.23m,29.45
Tools,,Spectrum Superior Turbo Dia Blade - Multi-Steel - 300/20mm,49.95
Tools,,OX 15 Litre Heavy Duty Waterbottle,28.75